N,Well,Stage,1-Pentene,2-Methyl-1-butene,Pentane,"Pentane, 2-methyl-","Pentane, 3-methyl-",1-Hexene,n-Hexane,"Cyclopentane, methyl-","Pentane, 2,4-dimethyl-",Benzene,Cyclohexane,"Hexane, 2-methyl-","Hexane, 3-methyl-","Cyclopentane, 1,3-dimethyl-, cis-","Cyclopentane, 1,3-dimethyl-, trans-","Cyclopentane, 1,2-dimethyl-, trans-",1-Heptene,Heptane,"Cyclohexane, methyl-","Hexane, 2,5-dimethyl-",Toluene,"Heptane, 3-methyl-","Cyclohexane, 1,4-dimethyl-, trans-",1-Octene,"Cyclohexane, 1,2-dimethyl-, trans-",Octane,Ethylbenzene,"Benzene, 1,3-dimethyl-",p-Xylene,o-Xylene,1-Nonene,Nonane,"Benzene, propyl-","Benzene, 1-ethyl-3-methyl-","Benzene, 1-ethyl-4-methyl-",Mesitylene,"Benzene, 1-ethyl-2-methyl-","Benzene, 1,2,4-trimethyl-",1-Decene,Decane,"Benzene, n-butyl-",Undecane,"Benzene, 1,2,4,5-tetramethyl-",Dodecane,Tridecane,Tetradecane,Pentadecane,Hexadecane,Heptadecane,"Pentadecane, 2,6,10,14-tetramethyl-",Octadecane,"Hexadecane, 2,6,10,14-tetramethyl-"
312,field,2.0,2.1423893306598987,0.9394308585583542,3.578611555236373,0.09862037059149883,-0.1429427120125004,0.059808116254538475,1.539224739809153,-0.6704577411815045,-1.9628772803867827,3.563234910218822,-0.18466099991167656,-1.3437679211562583,-0.9428141605673611,-2.903632652662929,-2.5784049752354394,-1.3673685693907536,0.9192526726142781,-0.4797401086300748,-1.1387098373884337,-1.5959946942263947,1.0319425843447865,-1.7705737895314804,-2.9189360708028156,-0.12841887422708848,-2.3433495307020733,0.10111261983119957,-0.690312961896757,0.04614130772991519,-0.9134884462792581,1.54955933618432,-0.4635229822054812,0.08288675169105172,-1.4826095898384433,-0.43858704309206314,-1.5554381377753086,-0.47355069336865724,-1.0370561836619336,0.36269733083196154,-1.1916887621793204,0.8859586784441109,-1.6478701818353632,2.2311894970888377,-1.2104206849424342,1.5843734649475083,1.6189936473519018,2.0946446637443934,2.215514727727269,3.2542839377451434,1.1575754534570841,1.2374044888937275,0.3733357290370172,0.9090088120954541
314,field,1.0,2.3011723918665767,1.2595839901627839,3.7023566181591128,0.2057435266098229,0.13759448693919765,-0.0707223056383813,2.0359728801589,-0.5908038101297208,-1.8041390880316095,3.22392009516423,-0.9770937980584047,-1.1054739601877834,-0.9322117133928162,-3.1006871612952245,-3.208025242465071,-2.040829722515096,0.6231800109929831,-0.20004743335099587,-1.3818258757862891,-2.2575144658397663,2.1291813304693243,-1.9472012387201991,-3.4774450556043135,-0.35607663948166396,-2.939640805385433,0.22400033434263722,0.02793252074597458,1.0516505594875558,0.25114048913932147,1.9270140227288657,-0.5919506278366233,0.6451820842268787,-0.4071293707845333,0.14935932851878403,-0.7682635316269658,-0.48010549533945024,-0.6927538151342327,0.9785842220455744,-1.2562813384108864,1.394048002778034,-1.0699284934033004,2.193153615341954,-1.0985776676408632,1.3711653256220928,1.5387393060053514,2.0805244386651456,1.3925816464785599,3.2602880531950498,0.14172315338961308,0.0859643869093746,-0.9828299514539295,-0.5941982126301522
316,,,1.5843512124859909,0.34090672570875774,2.1997114191155087,-0.7984482803203583,-1.457248961096306,-0.43898178421673306,0.6643762760703811,-2.031740007452178,-2.5394674399887394,4.024815908750362,-1.5587869190364825,-1.532582623241886,-1.3284404554282145,-3.2296446153954994,-3.376310525200669,-1.9401146344519422,0.46130860631098075,-0.5777903440131553,-1.608179674366059,-1.7589371490420727,1.339879953821611,-2.13817521423977,-3.1586766296974287,-0.3524741504137047,-2.7004827938409037,0.09011195503763123,-0.5292153132870469,0.09831432501630384,-0.3740747202523619,1.2724558257141625,-0.5497449559304001,1.9050157798712326,4.798178745227691,-0.34164815552824207,-1.2198952237028686,-0.39789770084685816,-1.2500758408528598,0.4136069291339354,-1.3905835962602249,0.8587510893068291,-1.433938811132731,2.1506134648492066,-1.2487658685024394,1.5070323765711975,1.566724177344495,2.8040274428295056,2.3394376202131757,4.629133997527038,1.5799807490433577,1.3003238350629285,2.092809702057112,1.2404542706687247
318,,,1.418698876222953,-0.25718068378750814,3.145242454735184,0.7193312937087457,0.5509856013617215,-0.479194451052722,1.9564782169684733,-0.826612044099556,-1.1351451143970794,2.5106374218004834,-2.486758553551126,-0.17796657117088832,-0.14697815801413444,-2.3093309527354804,-2.460826852860594,-2.118447902987426,1.032697544941597,0.729586816405382,-0.8852066389158153,-1.0577472389306604,1.5589761119775918,-0.11452928407355144,-1.6371365491454604,-0.484519117132628,-1.8292446759813923,0.8516052904810216,0.6450681591182693,1.555250555167623,0.9207240393216376,1.8738512856077303,-0.9560812776984877,0.9118038960000735,-0.2177127212819968,0.826564917632808,0.05648557058738416,-0.1460799979168179,-0.2640147786417778,1.2136527340168262,-1.967248823001547,0.7198260969547476,-1.8084990003284482,0.9138256535998764,-2.0182995291772836,0.17664761162187836,0.08454629871535103,0.7364844453401834,0.6787048555369459,1.8905545070706666,-0.23483783497297006,-0.27629681511001947,-0.693620814817322,-0.6887138731124627
326,,,2.253562672546796,1.2589680902630835,1.685141740783218,-0.27021203760666346,-0.9155542175154702,0.605739075803174,0.40187117459511396,-1.7023728015525665,-2.2938378548892815,3.747676566821354,-1.480546362487273,-1.9777763331475955,-1.5461953779088715,-3.382487421053717,-3.123560570454978,-2.39240740826984,0.7527683510396858,-0.3573587722791761,-1.8912973362899452,-2.47666016282039,1.0402868559339835,-2.003655781135416,-9.670345981215501,0.2490149204769164,-2.5678466254408527,0.4758916522737544,-0.4143632513606178,0.4703852470136178,-1.1784705977835541,1.8571527756041872,0.1059897856601428,1.2885505601880778,3.0354832517097554,-0.08871795293274104,-1.0478922791417713,0.6589320458900365,-0.8005260287071012,0.7861930037984867,-0.27145350269472834,1.2200025965640715,-1.2509861501480273,3.09916086710202,-0.8175380635921805,1.9626798323662704,2.1002249398299684,2.79159293942659,2.492855697082793,4.264318228237547,1.5211889444334694,1.4111348102876142,1.329735157111815,1.0555610875847108
328,,,1.6471535068945702,0.6327994216462536,2.6301886630696205,-0.5684504780493758,-0.8821177727229805,0.1217326395772196,1.4421641645751258,-1.9038955945225824,-1.9644103419253616,3.600785380510423,-2.213379478368513,-1.3779943083511441,-0.9801782188312627,-3.469983066083069,-3.109275858616398,-2.5496600706809756,0.8211679858543535,0.049072170733465925,-1.5474316433053839,-1.6765415106720292,1.5417739331223868,-1.751252983145818,-2.944119564952538,0.14976822600728257,-2.6394189537491815,0.5058837747999697,-0.17958558327326568,0.6562005032263816,-0.16972898444774817,1.9476873712089193,-0.48653127716058997,0.629622604149372,0.7407718479834429,0.0017323981996775328,-0.9977830675641834,0.23173450108669036,-0.8260075954442776,0.7451578199266973,-0.6005930815811313,1.1443537320564008,-1.367451575041928,2.4910700005417645,-1.0558445519050002,1.6947067031167191,1.6909764524696975,2.1705021668603406,2.253436973062539,3.132385512830082,0.9061550531428053,0.9734799028680461,0.20414160496539765,0.5050305459090725
330,,,2.717604139803267,1.5178806281178525,2.410048533229385,-0.06896651988481627,-0.7086409092219518,0.8831413319218808,1.1271635875424286,-1.605807038589409,-1.8997758288585211,4.216909255194332,-2.1408080857833935,-1.202591117579183,-0.6569210353088105,-9.549944529703522,-9.549944529703522,-1.8446820548371963,1.2058071025419126,0.03670673295047413,-1.498284972861568,-1.77719181323478,1.5860887066447305,-1.7017914435039962,-3.2583753901452015,0.18713418449870087,-2.6451937597416832,0.6885141333275523,-1.7096315463833576,0.8391431420465221,0.047425388225140704,2.237684145490288,-0.08480691261133455,0.49997830106215224,-0.7628768844854679,0.16141352504756623,-0.7616560694399022,-0.07577942180612444,-0.5462593915367463,1.0333516389533712,-0.7631823212624301,1.3937843981743867,-1.004941637648017,2.9245509133396217,-0.7157532115014501,2.395561734198799,2.442563539292766,2.8904608342797795,2.9327024754170257,3.8749708132593095,1.80292954711848,1.8665471244254015,1.1263790022939197,1.4873615672353357
266,,,1.798235095311191,0.5874354896293178,2.2919766008099103,-1.3496127087012533,-1.0015197382933325,0.14990879140068397,0.9896474253083606,-1.5487226438090453,-2.1459990671552696,3.104141169696112,-1.5326611130630368,-1.6407229641471026,-1.3994854362016589,-3.243211285591178,-3.8413345049243377,-2.4323976670546874,0.8442012960803668,-0.1321006374435748,-1.6373474335158213,-2.152323754436529,1.1266880701237134,-2.208508125403756,-3.264420988398036,0.6379738207811954,-1.707348756513239,0.22058806333991643,-0.19978873798963717,0.6717873512105111,-0.4416650074402357,1.779377464071239,-0.047605161683320976,0.4788725552347119,-0.05385396996727104,0.025243878799212305,-0.9143225118783717,-0.3506849192038864,-0.7932741671982492,0.7755417065750634,-1.1344299980471244,1.4665457695431983,-1.4058145712533063,4.406551789843323,-0.9372740000593313,1.942637466396489,1.9063004820944902,2.4764810295837085,2.2897094255792982,3.7868767658801534,1.2576587993323403,1.0897424849364123,0.5007096761639925,0.9115974016476898
268,field,2.0,1.9327949175244776,0.6973899471657174,3.31267555673482,0.5060354787751566,0.007123822241091115,-0.0716581785281016,2.2960535306325394,-0.8372557259589042,-1.7892355658458512,3.1173168008756162,-1.4129563595180041,-0.642659217970615,-0.5897733317461704,-3.034081976263368,-3.0683543790465815,-2.3696588210201686,0.8465724181638802,0.21328725419874017,-1.4088553850934167,-1.6061917266080725,1.882234760903387,-1.1925656372661595,-3.0572882388223017,-0.3627800395705767,-3.2254768292629974,0.5794866872049871,0.2980201221139072,1.1929034985915872,0.1857969295802476,2.211397799009749,-0.7821489948412351,0.43888577806285356,-1.6537191504635997,-0.09319580149921035,-1.1889346336172517,-0.6028609665015381,-0.8760048371864467,0.5355617746802339,-2.251834800917377,1.3501644151488263,-1.5171052592514265,4.17201874888439,-1.5842576669607913,1.3682566787495627,1.2389435133419402,1.7774785869573477,1.574694602093023,2.411437251715428,0.255362538768995,0.4865696841324731,0.3332138537231059,-0.0028234262139232146
270,field,1.0,1.7490744209307363,0.6331062170770497,3.578095647363381,0.07757529625369813,-0.2575241709019644,-0.16003391611167792,1.6679630924395314,-0.8693066157258664,-2.1081638219053045,3.6770825722465266,-2.147251210613351,-1.5017250339363672,-1.3019360026723945,-3.0569203550290363,-2.563169375573605,-2.6171393063831334,0.9990849801178497,-0.5036267880709149,-1.4651410285279274,-1.853952359515123,0.958725645965015,-1.8930524422883586,-2.767446488512493,1.1434158005804491,-2.2661180222509643,0.2196557422672828,-0.37101699014961564,0.5541138795167945,-0.3258936786983647,1.9323696590793678,-0.1575030700913931,0.2604690693610269,-0.7883357648289003,-0.10002436350991822,-1.163825677475993,-0.5036267880709149,-0.8865148325664255,0.642307095080858,-1.0869126543946626,0.9370197728669964,-1.3074086531470532,2.289920692142214,-1.1896533332928363,1.6899312075659532,1.7474534275413618,2.1008643274354744,2.273369635621162,2.8139276084117437,0.767626837938092,0.9283104429687714,1.1151023512641896,0.4566573222090476
272,field,2.0,1.7440561957597562,0.45156856915642685,2.9298150918796755,0.05414251330405869,-0.361862290083961,-0.1090676973892395,1.8780257595300387,-0.9770006736623896,-2.0084437827583,2.9976397808877473,-1.707364503420604,-0.7534707058047438,-0.8455188632031886,-2.877839106003618,-3.140388116599664,-2.4472409360397185,0.5385137845131635,0.014651369153010992,-1.4491968215891284,-1.3719844170785986,1.4864432802265262,-1.5842259941934653,-2.830927317591922,0.01150585233626791,-2.1383678537694344,0.19164481303235295,-0.2878644710253859,0.5844078047743194,-0.35704874333594516,1.707706269390282,-0.34881540375548453,0.2760383218853818,-0.980688333414343,-0.17840556063430982,-1.0911210590484892,-0.6243459468448211,-0.9740603058359297,0.48456111811311103,-1.7837526427937125,0.7127531428376399,-1.3284179336810162,2.083311817500435,-1.2295121003827973,1.5507099933617186,1.208416589630551,2.6821720653665873,2.110118989823561,4.222924977902067,0.9341185895231843,0.811809756473273,1.5497617602017442,0.5701133733773399
274,field,2.0,1.7385725431456456,0.5953293670195952,3.9629920793171167,0.5017998953812293,0.0011022646124895798,-0.2123798496411018,3.4978977022535904,-0.5582572975274778,-1.7023062954738601,3.171443599306313,-1.157839006549872,-0.41937742489301494,-0.6130490190105693,-2.4827404924101106,-2.760391132778748,-2.3020743693630172,0.7715499166163785,0.15645185374487902,-1.3681878755984827,-1.4221775804933854,1.992526601332798,-1.4101410005617125,-2.9971958842266804,0.055424674459170944,-2.966064965631507,0.28499241404695347,0.11542310773285056,1.0209588808761285,0.15732901718967057,1.8406532737743693,-0.8796554198124699,0.002087389310423313,-0.3021414899501667,-0.14505104272999447,-1.2781062811530854,-0.7119942127808722,-0.9759362979295801,0.48781937483196564,-2.1541986189693834,0.49356998869330476,-1.726858164396111,1.7247062802001223,-1.740263190864159,1.0786921798338578,1.1448465839066972,1.5129597304345077,1.8236783910667547,2.677986485276275,0.3066021803810642,0.4335730910811961,0.7218178233943686,0.013600223525638206
276,,,1.7058729644828345,0.5859877452533927,2.7780722875709474,-0.09691578882170618,-0.44394937395880096,-0.19404634842414983,1.4038674873287404,-1.0389177713993416,-2.1415707510884,3.03671235660129,-1.2607932679651772,-1.0715662336146636,-0.8609860066946396,-2.6643347188913316,-2.515902533430912,-1.7823232029051348,0.784356803194783,-0.12520283544269603,-0.9746313156784264,-1.6002210004790396,1.714534339626069,-1.7772185465934518,-3.0620587608978953,0.5703254478150305,-2.6374991653498205,0.21536369477013895,-0.08844093309929789,0.7483005907537507,-0.07030389252677662,1.7393861806093815,-0.4990525665447518,-0.03633899993442556,-0.9752182658371235,-0.17154096856655135,-1.2041847260768033,-0.5872803407163567,-0.9949165212562108,0.5344609410537655,-1.3503566039598962,0.6606148959824705,-1.5911217566239255,2.0176133340860987,-1.256376337907205,1.6245654150094613,1.8307698379560975,2.3788396857758896,2.5141113769906056,3.357712650455654,0.8721762882454948,0.863053805836129,0.8126193734083358,0.32395203187855176
278,,,1.6559256597399432,-0.041910619106400045,3.0488715965435866,0.4214349542080325,0.014270260992495929,-0.39245083122065516,1.267092019126795,-0.5902070423861265,-1.9704935752823372,2.938287964206039,-0.5371790377511666,-0.3810811361767025,-0.17164637540924588,-1.8694550544668065,-2.0646364223091984,-1.6625773494665885,0.9407235904131406,0.05450110999882175,-0.5791580339349692,-1.452327483501258,2.104741740044388,-1.078453804514275,-2.4301881420393774,-0.2322260821190965,-2.4612562639023965,0.29060168518287827,0.294278618155115,1.0999176792337841,0.28213715411245005,1.6278397149124049,-0.9142455999758239,-0.19435411803090852,-1.1206959539549284,-0.10289308523444574,-1.126474090215926,-0.7681393307918121,-0.9316327746984261,0.5139262833856049,-1.6824746323540676,0.1984659949564894,-2.0408993299277096,1.545084612751952,-1.7169686871402972,0.9245840736512402,1.1208687376127315,1.6915848756351763,1.896872222965366,2.943399246922461,0.4980829973253635,0.49145257629258604,0.4471621496298458,0.20191733791224933
321,,,1.944251709539181,0.8669202560054722,3.190848443925515,-0.04921068295995235,-0.5347304823241453,-0.0019022453260136858,1.3358366157891042,-1.0906272764498153,-2.1913241265289622,3.0622737125976323,-1.4110408262610814,-1.2007776769808105,-1.1731629032614275,-3.1363302494045033,-3.2622873582596856,-2.1437530476778752,0.42344975321962064,-0.3052199555450661,-1.3819071819915059,-2.6754719529809594,1.4489515913280149,-1.9015348582459806,-3.188065923803692,0.31256737806305834,-2.789012674900412,0.18258101366003793,-0.326750390430948,0.4265523810068496,-0.5462206593982443,1.5175233857087653,-0.14463271511928535,0.9070649565245809,-1.2194488310186624,-0.3692714951741832,-1.2836715764093056,-0.15034419588305017,-1.148878076996675,0.4053392514966906,-1.3492502458984073,0.9410528835881609,-1.4446542387334307,2.7520276982059912,-1.2809298956876929,1.86144019999129,1.4895278203016478,2.948389273056351,2.448555123876338,4.123231277884052,1.3733819867581698,1.119788917755515,1.6446569579753507,0.9741991553943848
230,,,1.7161463281745346,0.3654147822082318,3.3736737781651973,0.3928783195940548,0.11893473504466391,0.3353719747624798,2.6172401026158814,-1.154069756123583,-1.0529759719537743,3.086017044698801,-1.3475155494134035,-0.6368598970924176,-0.3393728544378804,-2.180056768293734,-2.344867562677919,-0.93179994885797,1.1665706650125705,-0.6139821478085614,-0.12706170288956242,-1.8075018136170522,1.433391438419726,-1.9779104661818347,-2.5754207804153944,0.9846397778885614,-1.8100698084915816,0.4857604037659715,-0.4417004556090962,0.29643897425735727,-0.47731037046452857,1.4896122689196272,-0.4831225428889653,0.15982736964558675,0.45118669448786813,-0.4240092287871332,-1.3780020706373797,-0.9588725280756037,-1.264375359074767,0.3347700266212875,-1.6745243164953578,0.3799343326633304,-1.7037280072710297,1.7287393782142306,-1.4756366493096784,1.0776101577388717,1.1479207884973606,1.3606229610069691,1.8516680924568312,2.5301683028956083,0.3873884956191036,0.3313155076405386,-0.363068327514538,-0.05942781663250303
234,,,1.9911218499225676,0.8167671932595392,3.7072421673346208,0.18702182965259356,-0.3060889816859239,-0.004960495753304129,1.6620323146562515,-0.7720002666823468,-1.8434654819029284,3.2560202638711018,-1.3453321008070005,-1.214259476386076,-0.6474306300130598,-2.5207342723360964,-2.6089493292922223,-1.238785748947189,0.7644035403883507,-0.3127160941633987,-0.5900625133857154,-1.4571757970562773,1.3189416061338635,-1.8291636331715844,-2.912121250231807,0.03212150622122518,-2.595278576399875,0.3066427324083803,-0.2148779132139816,0.4031994150534067,-0.4375191412726208,1.7545043071911492,-0.42473243969065266,0.3795996007610582,-0.20028821617920156,-0.3954173633880202,-1.335846016702571,-0.8006944061241071,-1.1528824053119209,0.3279632995136565,-1.2023868810237786,0.7813840213568363,-1.4508871500711207,2.024944077842449,-1.3803678465380074,1.2372220656986814,1.3672723253460104,1.447879878315104,2.0376362057727775,2.3572106352492086,0.6942018550354316,0.8184893842220974,1.0737860303839508,0.4468163221404662
238,,,1.83833016514344,0.6301682484531402,2.687172240188003,-0.10509401297870963,-0.376488376162341,-0.09967378840747307,1.246686764990685,-1.2264586058577482,-1.9247030476217881,2.9131074995857236,-1.3810702488086848,-1.0634402916628698,-0.575859405248323,-2.674470863035879,-2.741973925890804,-0.8924359436998189,0.610015014936268,-0.14267338488209916,-0.4220810955612826,-1.2299433969462745,1.6554032247472172,-1.7321832369206638,-2.8039443574910075,-0.004820965352006972,-2.324268433602764,0.2566975886177214,-0.0649314039978438,0.6322142493756493,-0.06537821905177413,1.6275664306618807,-0.3904246800361521,-0.10686848146753442,-1.3611757618128217,-0.13186830947292638,-0.9029657360150498,-0.36255561755680155,-1.039183974414387,0.6420653189816002,-1.0673886642942378,0.8022927204409103,-1.3082049611618964,2.543667005964654,-1.1166658612262492,1.4677417793806853,1.354634954032728,2.072755471816664,1.7090489636720738,3.118930276116984,0.738260004543148,0.7410073619413957,-0.034844435425558734,0.3862742024732047
281,field,2.0,1.9386843811743883,0.5785553017956894,3.214270824491278,0.3760444551900354,0.055769329320045025,-0.008935548875608072,1.8698120188387466,-0.5810514995752623,-1.758135403684867,3.5042830506780223,-0.7745463569673421,-0.8569237786378323,-0.506831224653159,-2.2245174807604995,-2.1154584357862705,-0.990981487063978,0.7933582275198479,-0.05803632028468586,0.005404596530999855,-1.7373772950756476,1.5011269467510862,-1.6166988315532311,-2.3759605777062136,-0.0688641199815953,-1.7373772950756476,0.3025658713638809,-0.0427249180404253,0.565291081512966,-0.16758217264129407,1.771919767902064,-0.41477043844714373,0.21729895157574924,-1.036073575205381,-0.24129027807859169,-1.3113948891239462,-0.6988345352316457,-1.036073575205381,0.36758938317770773,-1.9292949978134515,0.5589696134911998,-1.798036620437053,1.8272321022649416,-1.5383990106922716,1.0767771761243086,0.9893026574822473,1.5566276350486783,1.1590376134916194,3.0885460249892236,-0.03647283271460157,0.1618504059380173,0.2618190846051021,-0.07949300194480527
285,field,2.0,1.9358718087658084,0.5612635403222184,3.2030399630206006,0.009162788579286296,-0.3971165509217696,0.17627675706784915,1.7446543660011216,-1.1088155476582229,-2.1520569266862983,3.283718253780408,-1.3909209627966292,-1.2391513342195093,-0.9133043082365899,-3.021827642925561,-2.916173915126651,-1.357196426404527,0.7056131879204629,0.6672717283537967,-0.744710756472262,-1.620615777598061,1.2763152167092762,-0.18474049382704638,-2.941559379820821,0.005013920019233019,-2.444357944994374,0.4455335878728385,0.00248781261505486,0.8713980947657199,0.01198974547804209,2.0294044003837817,-0.3312309243636026,0.704731042485699,-0.7548393389035603,-0.05983261055060041,-1.0575493128423208,-0.5991812382693331,-0.8181883629062575,0.5767692940610164,-1.8122984564142668,1.4013493780898798,-1.196072947686691,2.180001430760571,-1.4338799980605177,1.1948729519448902,1.0119327719786948,1.4950640346218866,1.3540492557226373,2.4586921384219447,0.17093300373323445,0.3728972242309773,0.6428612719515717,0.0024521880269602393
1,,,1.4708565682862438,0.12956361962405605,2.7029737186349294,0.06840694139709166,-0.002171685259617405,-0.3745338263569176,2.0169917793242442,-0.8721984929662376,-1.9896385465510735,2.848490848568004,-2.1294952083200984,-1.598482563634129,-1.5189721326387422,-3.224193597667072,-3.255942295981652,-2.6180577940967567,0.4045819323771587,-0.702169724222036,-1.5131914287573307,-2.9968920362041986,2.34160562524299,-2.3884014065092174,-3.081830873591856,-0.39485570691980015,-2.847345894775935,-0.44023582937628836,1.2583527533161265,2.433903912734039,1.6853784543129426,2.4247898100530323,-0.903479560700448,-0.629055501986649,0.33684878582975886,1.9575862950808711,0.6549106703789583,1.3840253216238267,1.2640769514155341,2.7903505367034946,-2.318637358187064,0.11620824913634649,-1.2025425629383035,2.0820060335093924,1.0343237990351306,0.6935422251677612,0.5637177950886014,1.5337591451947234,0.617482383215445,3.156833367684572,0.09490456500283148,-0.15353988083339765,-0.441765743516397,-0.4688424359468978
2,1_IRG,1.0,1.7210754063612643,0.30938769404386673,2.0793701789523786,-0.49808324713721536,-0.8939831127266062,-0.1664730943331445,1.5519588366532566,-1.7890540378971398,-2.3290457540229745,2.776180878685473,-2.796845930302275,-1.618811929266667,-0.9516372629222289,-3.0828175563993545,-2.9512411986106355,-2.240694894638614,0.10261458609294767,-0.5028078978866879,-1.494300083280569,-2.3067771673984674,2.349150214245746,-1.6465246840744994,-2.967642084150052,0.036540028435248104,-2.7990493832687102,-0.10935285969757533,1.4561147486902615,2.4193490424561617,1.9844208034939266,2.617583556850782,-1.1357919582601756,-0.035137905541690204,0.6933051814055234,2.0384689205603217,1.0819381419301282,1.3094107698606716,1.3731862522540048,3.0422290412297044,-1.7670693092535779,0.8753693998596804,-0.532548750145127,2.0580575863166435,1.255238822629943,1.0675454472242836,0.6448740613772109,0.8331429991932914,0.058603355398047986,2.0731742818589485,-0.49609671078146106,-0.7124642999004468,-1.0162762489029857,-0.96776287526084
3,,,2.6187220039831525,1.5951591131213099,3.0071040985091217,0.533294402469918,-0.28890181773091106,0.7773020420923774,1.5714504029427465,-1.0900274850153984,-1.820981109260694,3.5490658348057753,-2.4147960236396537,-1.5741396271581243,-1.5461753937836291,-3.007551911255085,-3.2613757511414168,-2.650682054539203,0.8386061576730703,-0.2330157687309082,-1.7965860714381785,-1.9623212079030687,1.2247024398616209,-2.078477739755255,-3.0771715455328454,0.029797362355924638,-3.0782170239343984,0.21155780438719113,-0.24021575102128895,0.47431775942981924,-0.2706181422969492,1.571140199757174,-0.5058124233168522,-0.023239371184470347,-1.1152681635378483,-0.20531449509317384,-1.1236771531192242,-0.43990713437187595,-0.8953912906240998,0.48044294104625057,-1.4944188251690032,0.7066855547133173,-1.5196320712263964,2.049866521750835,-1.0037564861300683,1.6112385465649566,1.5880994297237996,2.2431741336281,2.1519010145261372,3.7953885121365514,1.9211133262792301,1.0655816249353791,2.1020021422353095,0.9999584689809504
5,,,2.600877662485153,1.5209895119106207,3.351726896431275,0.49560173412889524,0.18916060063573562,0.9557226746174954,2.315475234687955,-0.5806165255016537,-0.799898811117045,3.745725904780143,-1.8221039218589759,-1.0576888357813565,-0.5758254596428686,-2.3622883063187534,-2.012770450585111,-2.062007642030651,0.9843574966078547,-0.017956131773968473,-1.0737238489073997,-8.809594168859967,1.6868334138190755,-1.5385856305789745,-8.809594168859967,1.3565268426767838,-8.809594168859967,0.5070862388875429,0.248061115450568,1.1220434270925077,0.4014459582304898,2.151353762296762,0.38217481753078103,0.6485433418690825,-0.6332025722261713,0.36283663004299627,-0.6804191719481727,0.524820518218143,-0.4896331469734377,1.0554643570563798,-0.7201116944992131,1.1346033719239483,-1.0110711152347602,2.555805291254641,-0.5634226090024028,1.8340672696638614,1.7149804936996853,2.5202494503698984,1.6324022655420904,3.8658193863658443,0.9258296986289065,0.4979636538315756,0.6925945844374133,0.4489647753866908
